ego_degree,ego_density,ego_clustering,win_deg,wout_deg,deg_ratio,relay_mid,source_2,sink_2,mean_x,mean_y,disp_x,disp_y,disp_radial,player_id,team,name,appearances,primary_position,line
7.2,0.7084992784992785,0.1765116805536445,20.8,25.8,0.5463693658512349,0.3063080477804404,0.34546868264659675,0.3482232695729628,43.48235635173138,28.580386256972293,13.889221481395115,11.366562142185513,15.434837657195908,5248,Barcelona,Martín Cáceres,5,Left Center Back,DEF
7.85,0.7885876623376623,0.16099397662081477,16.7,12.5,0.4236222830916117,0.28403835870629285,0.328554123503287,0.38740751779042,81.50214332520555,34.271586813377056,17.854374027336682,18.182481943379493,22.844687485621446,3672,Barcelona,Zlatan Ibrahimović,20,Center Forward,FWD
8.325581395348838,0.7735704218262357,0.2000178371836765,28.046511627906977,28.023255813953487,0.49831028577552466,0.31956252401514773,0.33371490583679386,0.34672257014805835,65.47469891072377,12.035073999188803,23.071755263461387,9.394052505004328,21.42286116217168,26613,Barcelona,Maxwell,43,Left Back,DEF
9.2,0.727070707070707,0.19488942180267566,36.8,42.1,0.5380516721730719,0.3539674251102566,0.37105159086014516,0.2749809840295983,44.3790575366386,28.20672367168629,14.446890564514202,11.12594518403331,16.192043821735044,18608,Barcelona,Dmytro Chygrynskiy,10,Left Center Back,DEF
7.75,0.7465818903318904,0.1707514898221165,16.75,12.0,0.4509661523970875,0.2899628515127626,0.3211316314055306,0.3889055170817068,77.88900693166482,48.070954123727155,21.46710152845074,14.020374956172198,23.487987059619975,26624,Barcelona,Jeffrén,8,Right Wing,FWD
8.5,0.7952801827801826,0.19212021122707387,29.833333333333332,24.666666666666668,0.4607798892433895,0.29828707624676626,0.34664329785140896,0.35506962590182484,79.60914173961632,39.7501213114151,20.41009681041438,15.331469926619873,21.963599664087226,4891,Barcelona,Ibrahim Afellay,6,Left Wing,FWD
7.4,0.8624098124098124,0.22806599548020276,27.2,22.3,0.45054571709166413,0.268609766635349,0.3581256281191581,0.3732646052454929,84.28363454707471,49.68723909737196,19.16774231812492,16.46770532925878,21.822694402215962,26776,Barcelona,Isaac Cuenca,10,Right Wing Back,DEF
8.6,0.8494444444444443,0.16350060119642612,31.6,24.8,0.4413960897810128,0.3059683591048586,0.3304466000131358,0.36358504088200555,82.83715604822581,54.982875664247764,24.97633185847868,20.2690643454972,28.802447291878813,3726,Barcelona,Gerard Deulofeu,5,Right Midfield,MID
8.7,0.7773863636363638,0.17602128296452116,27.9,27.7,0.5227163931635824,0.3225280301406914,0.34694745331667537,0.33052451654263315,63.92314729335792,46.71465549125391,20.26506490233701,17.881171448653895,23.952294476990538,5542,Barcelona,Paulinho,20,Right Defensive Midfield,MID
9.0,0.680777159348588,0.13420343453267175,19.428571428571427,18.285714285714285,0.4747564935064935,0.38507571982569655,0.3134195506706207,0.3015047295036828,73.47958510563137,43.27264560198813,26.141303982442704,21.670591590892265,30.217674187600885,3043,Denmark,Christian Eriksen,7,Left Center Midfield,MID
5.571428571428571,0.6911564625850339,0.1409637527363999,6.714285714285714,6.714285714285714,0.48438466295609156,0.19677643796452826,0.4022128090411187,0.40101075299435296,13.304373453277593,41.65807972071705,8.383043520563787,8.111443966669608,9.881542258748548,3815,Denmark,Kasper Schmeichel,7,Goalkeeper,GK
8.428571428571429,0.6781746031746031,0.1698528318692299,25.142857142857142,30.857142857142858,0.5556557306127015,0.3581532519054444,0.36056385878009145,0.28128288931446416,47.55354990243644,35.35044892107127,17.15791432259643,12.27706169332008,18.514653347355047,3959,Denmark,Andreas Christensen,7,Left Center Back,DEF
8.2,0.6971428571428572,0.16954790044236878,16.2,19.6,0.5627360350764606,0.3505614180919349,0.3435240761371735,0.3059145057708915,61.45175500073526,32.891571587000605,19.438262209431393,18.75218838031979,24.16828639114852,5527,Denmark,Thomas Delaney,5,Left Center Midfield,MID
8.2,0.636904761904762,0.176262081996004,23.0,25.4,0.5207946127946128,0.3602409000476593,0.35137975231876856,0.2883793476335722,44.561564300433865,53.83044355644356,14.62298822262945,11.304087213632842,16.25943916811308,5534,Denmark,Simon Kjær,5,Right Center Back,DEF
